id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,num_leaves,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
QKROH248UF,103,inicialization,0.08013378899220014,1.0,0.33333333333333337,4,3,4,0,4,3,4,4
VLV2AIPFYM,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,4,3,4,1,3,29,4,6
IBYDYE21XI,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,32,3,7
ATJHTMBF5T,103,inicialization,0.09417837268432339,1.0,0.25,5,3,5,0,4,4,5,6
TBV7RJY5L7,103,inicialization,0.09417837268432339,1.0,0.25,5,3,5,1,3,10,6,7
OW3C3DSVHJ,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,4,18,5,7
Z1KC5UBZPV,103,inicialization,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,3,26,5,5
KHGZXEW7GY,103,inicialization,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,4,15,6,5
WL7L6DQY63,103,inicialization,0.09417837268432339,1.0,0.25,5,3,5,1,4,6,6,6
KEBD81GXD2,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,0,4,12,2,4
UUDI878ANV,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,0,3,27,5,2
86FR5O1W3E,103,inicialization,0.09417837268432339,1.0,0.25,5,3,5,1,3,10,5,7
80C036ZLJJ,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,6,4,2
9NJ87X0U1E,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,4,19,4,7
K68L556OHT,103,inicialization,0.26620061429465725,0.3055555555555556,0.38888888888888895,3,2,3,1,4,27,5,4
7BCVI694KI,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,3,15,4,7
0S74R8ZNGN,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,6,3,4
O3ILHTBZ2D,103,inicialization,0.09417837268432339,1.0,0.25,5,3,5,1,3,12,5,6
7UR6PGY6RQ,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,0,4,3,2,3
DTX6GVN198,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,4,26,3,8
CIMY8QX32K,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,17,3,1
0VFI32E2LT,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,3,23,4,7
IDB9UACOPL,103,inicialization,0.13274181921601214,1.0,0.4,5,4,5,1,4,3,5,5
NPEH4TQOA6,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,4,18,2,2
CRFNAGQ5BC,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,4,35,6,2
ESISSCFUAJ,103,inicialization,0.18350341907227397,1.0,0.0,5,4,5,0,4,30,6,9
LKHHA165EH,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,4,28,5,7
JXQI278RNN,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,3,9,3,6
08WP80W6TS,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,34,2,7
8FEN894E9H,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,0,4,37,3,8
ZWBAJCEX0H,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,4,24,5,7
QROEMCBPL5,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,3,22,2,5
HQ9XG2U3FP,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,4,3,4,0,3,15,6,6
AJVJBS8IUZ,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,4,16,6,8
D20W3RREBP,103,inicialization,0.26620061429465725,0.3055555555555556,0.38888888888888895,3,2,3,1,3,39,5,4
5IPELCJDF9,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,39,4,7
ZX2J89DFTA,103,inicialization,0.09417837268432339,1.0,0.25,4,3,4,0,3,7,4,7
W1UKFJOOWJ,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,4,35,5,2
T3PGR15376,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,8,3,7
XBRMLQQJHG,103,inicialization,0.08013378899220014,1.0,0.33333333333333337,5,4,5,0,4,15,5,4
9VAR5SDFKI,103,inicialization,0.22650753184623817,1.0,0.6,5,4,5,1,4,4,5,2
JNV00225UB,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,4,3,4,1,4,21,4,6
ZOG4ZG0YTT,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,16,3,5
Z0W29ST8KN,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,16,5,2
4SI9XGW34R,103,inicialization,0.09417837268432339,1.0,0.25,4,3,4,0,3,8,4,6
55J7F8RJFL,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,32,3,3
IN5RDM33XJ,103,inicialization,0.08013378899220014,1.0,0.33333333333333337,4,3,4,0,4,32,4,4
MZM08863VB,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,4,35,3,6
AGJ1OHSWT9,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,3,21,2,3
X6R0J05VM6,103,inicialization,0.13274181921601214,1.0,0.4,5,4,5,1,4,11,6,4
VG99EDSE74,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,0,3,5,2,9
CTSY8JER3C,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,0,3,28,4,2
ZBQ89Z1SD6,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,4,20,4,1
G5QJR8JO4P,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,3,4,3
MN41VUTPK5,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,22,3,8
3JJ6Y1UQDS,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,4,28,3,3
FQDNXEJBD6,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,21,3,4
D8PMYVSIZH,103,inicialization,0.057190958417936644,1.0,0.0,4,3,4,1,3,14,5,4
3HQNDMBZQC,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,38,5,5
ZCIGPJRWF4,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,4,39,3,8
4ODPYBWF5S,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,3,32,3,3
6HER876ABF,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,4,19,5,9
59W8AS5RQO,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,4,14,3,1
NFA9KPOE3H,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,0,3,33,4,3
BG5ZLPWFSS,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,25,4,2
4TGQUTG1PK,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,0,3,13,5,3
R4361VNRCC,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,29,6,5
Y0CTIWAOPS,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,0,4,34,6,3
EUPPPXN33H,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,3,19,2,2
KQVXIJ0Q67,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,0,4,27,3,7
NPOGKFAIZ9,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,4,29,4,9
RR46GY187F,103,inicialization,0.08013378899220014,1.0,0.33333333333333337,5,4,5,0,4,15,5,4
5JT1M3V89O,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,0,3,30,2,4
AXTWR42IE4,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,3,16,4,7
1DCNINC5VM,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,4,3,3
R8H6XPKBSO,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,4,23,4,3
L4VI0ISDGR,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,5,2,7
NK0N34XDAM,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,3,17,6,7
K5J0706TGV,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,11,4,3
HFQ32VYRSM,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,4,18,6,7
NENVVVSXEE,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,39,6,9
P3LI7I0BR2,103,inicialization,0.09417837268432339,1.0,0.25,5,3,5,1,3,5,5,9
2DU25WM243,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,3,22,6,8
Q4KDEECFER,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,0,3,29,4,3
5EYS8V9U6P,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,0,4,33,3,8
MSAKCC658Y,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,18,3,5
W7CJKNQII5,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,3,20,4,7
097W8XPFH4,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,4,14,4,3
9BMBKVBYSS,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,23,3,4
G9GZTQNZC7,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,40,2,5
WKXW43HHVB,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,24,3,1
U6ZGLBKDJN,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,0,4,36,5,7
Q91P0JLZEV,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,5,4,5,0,4,24,6,3
BP6LVIGSBQ,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,12,3,8
2UCZUQHCM0,103,inicialization,0.08013378899220014,1.0,0.33333333333333337,4,3,4,0,3,8,4,4
F7L6XJ0AFV,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,4,23,3,5
O605KAJ8MD,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,26,3,2
6FM3BJK1TB,103,inicialization,0.26620061429465725,0.3055555555555556,0.38888888888888895,3,2,3,1,4,35,4,4
7NFAG4O07F,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,0,3,21,3,8
2016X3EEM8,103,inicialization,0.057190958417936644,1.0,0.0,4,3,4,1,3,6,5,4
HL0797339X,103,inicialization,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,4,14,5,5
OZXPLFNJ81,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,4,37,5,2
ZLGQV66FA6,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,3,8,5,8
MIERFXNZAJ,103,inicialization,0.057190958417936644,1.0,0.0,4,3,4,1,4,15,4,4
SV34S18JKH,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,3,32,6,9
H0YLEBPP13,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,24,5,3
DQC8CUO9JT,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,32,3,3
2XKYLV69SQ,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,4,32,5,2
R1ORES29LV,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,29,2,4
9OHO1TQPVN,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,38,4,8
F1VYVG0IEO,103,inicialization,0.08013378899220014,1.0,0.33333333333333337,4,3,4,0,3,34,4,4
WD8GJI0HRP,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,4,27,3,2
AFD7L12055,103,inicialization,0.09417837268432339,1.0,0.25,4,3,4,1,3,7,4,6
0T5TMYU8UE,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,9,4,2
PESGV2JAVH,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,0,4,31,2,4
VO0U5AKO9R,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,0,3,24,4,1
UAMTU71RLG,103,inicialization,0.057190958417936644,1.0,0.0,4,3,4,1,3,17,5,5
E6NQHW8U1H,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,3,3,2,3
G2PROW0RST,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,33,3,2
MVY8NDKNX0,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,15,3,6
2PDIA18HVG,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,34,5,3
GD5FUIOHVV,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,3,22,3,2
G45BSMHAWP,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,4,7,4,3
94A6EVTRNP,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,3,33,4,8
JNLWZ2U4SH,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,0,3,4,3,7
BHP4TJ86BC,103,inicialization,0.09417837268432339,1.0,0.25,5,3,5,1,4,11,6,7
B0L95NQMAI,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,0,3,15,5,7
D0MI8F4IYN,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,4,3,4,1,3,24,4,2
T67SOLPRSH,103,inicialization,0.26620061429465725,0.3055555555555556,0.38888888888888895,3,2,3,1,3,29,4,4
1S0VDE22DC,103,inicialization,0.18350341907227397,1.0,0.0,4,3,4,1,3,18,5,8
JCTGAJFGCS,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,29,2,8
YB43VF9JCU,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,0,4,11,2,5
ZLLRX7C5WI,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,0,4,5,2,8
VGWS6SF43Z,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,3,13,2,7
KEBD81GXD2,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,0,4,12,2,4
0S74R8ZNGN,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,6,3,4
7UR6PGY6RQ,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,0,4,3,2,3
CIMY8QX32K,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,17,3,1
NPEH4TQOA6,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,4,18,2,2
JXQI278RNN,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,3,9,3,6
08WP80W6TS,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,34,2,7
QROEMCBPL5,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,3,22,2,5
ZOG4ZG0YTT,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,16,3,5
55J7F8RJFL,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,32,3,3
MZM08863VB,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,4,35,3,6
AGJ1OHSWT9,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,3,21,2,3
VG99EDSE74,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,0,3,5,2,9
3JJ6Y1UQDS,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,4,28,3,3
FQDNXEJBD6,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,21,3,4
4ODPYBWF5S,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,3,32,3,3
59W8AS5RQO,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,4,14,3,1
EUPPPXN33H,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,3,19,2,2
5JT1M3V89O,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,0,3,30,2,4
1DCNINC5VM,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,4,3,3
L4VI0ISDGR,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,5,2,7
9BMBKVBYSS,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,23,3,4
G9GZTQNZC7,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,40,2,5
WKXW43HHVB,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,24,3,1
F7L6XJ0AFV,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,4,23,3,5
O605KAJ8MD,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,26,3,2
MIERFXNZAJ,103,inicialization,0.057190958417936644,1.0,0.0,4,3,4,1,4,15,4,4
DQC8CUO9JT,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,32,3,3
R1ORES29LV,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,29,2,4
WD8GJI0HRP,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,4,27,3,2
PESGV2JAVH,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,0,4,31,2,4
E6NQHW8U1H,103,inicialization,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,3,3,2,3
G2PROW0RST,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,33,3,2
MVY8NDKNX0,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,15,3,6
GD5FUIOHVV,103,inicialization,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,3,22,3,2
JCTGAJFGCS,103,inicialization,0.18350341907227397,1.0,0.0,2,1,2,1,4,29,2,8
72V4D94RR9,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,4,18,3,6
V8FG9FQV4S,103,crossover,0.18350341907227397,1.0,0.0,2,1,2,0,4,10,2,6
MQDL5T5N6Y,103,mutation,0.057190958417936644,1.0,0.0,4,3,4,1,4,25,4,5
D9R4JRGS0K,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,24,3,4
QGN0SLR716,103,crossover,0.18350341907227397,1.0,0.0,2,1,2,1,4,32,2,4
93QYEFFKUL,103,crossover,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,4,26,2,3
EFSS20X359,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,4,13,4,5
N8S5KE1ZMS,103,crossover,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,3,14,4,5
V1TIZKQULO,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,4,28,3,6
FZ8LLHNAC9,103,crossover,0.18350341907227397,1.0,0.0,2,1,2,0,3,22,2,6
EZCU34RCI7,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,4,25,3,3
QC9L4F3C7V,103,crossover,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,3,23,2,2
BPH5HS6Y50,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,3,11,4,5
RMSSN16Z5V,103,mutation,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,26,3,4
HXVWCY25SW,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,4,22,4,4
X9ZTXO8A19,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,3,21,3,3
QJB3O8WAXN,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,3,24,3,6
EYEBTSABDW,103,mutation,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,23,3,5
EQM2NVUI4R,103,mutation,0.057190958417936644,1.0,0.0,4,3,4,1,4,19,4,5
4KZHWW8T0S,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,4,16,4,5
TLIXYHL9D1,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,4,20,3,5
UE6T8H2GTO,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,18,3,5
HI2YXG2I1Q,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,12,3,4
TJ0TPCHOAO,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,4,7,4,
8NUGWKPS6G,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,4,25,4,4
1UHUPEBHX2,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,3,24,4,4
NMC3CO8OO2,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,15,3,2
HNTMFA0VP1,103,mutation,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,3,16,3,6
1X85JENIJD,103,mutation,0.18350341907227397,1.0,0.0,2,1,2,0,3,8,2,5
FT2EF4Z0KY,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,3,24,4,5
59MCK6VCAN,103,mutation,0.1229419806929708,1.0,0.4285714285714286,3,2,3,1,3,27,3,3
F8ZLJGNQAC,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,32,3,3
5NHAJWRGFL,103,crossover,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,4,27,4,5
GEXO96BT8E,103,crossover,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,3,14,4,5
MBNXN9Z4LA,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,35,3,5
1SIP1ZH2O1,103,mutation,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,4,23,4,5
V5HEKU42PS,103,mutation,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,25,3,4
X9G9FXF3D6,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,4,19,4,4
4FOCHZL3J7,103,crossover,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,4,30,4,5
9OOWAD7HMY,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,4,18,3,6
VUQTSU3XYF,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,4,15,3,5
R6H71E3QBQ,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,3,22,4,4
YQT0PGJ8NO,103,mutation,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,4,20,3,6
U1J2UL64HH,103,crossover,0.18350341907227397,1.0,0.0,2,1,2,0,3,18,2,5
PDLV0OFFV8,103,mutation,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,4,23,4,5
XNZO9FZ752,103,mutation,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,24,3,4
S95D0VB8AR,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,4,19,3,3
6DXE33CAV7,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,17,3,3
1KDVEXZK50,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,28,3,5
1EQZDY0L73,103,mutation,0.18350341907227397,1.0,0.0,2,1,2,1,4,15,2,4
LG7LDK4YWB,103,crossover,0.32063377951324257,0.41666666666666663,0.43333333333333335,2,1,2,1,4,29,2,3
RIMC8E8VJH,103,crossover,0.21553545944726393,0.08333333333333331,0.33333333333333337,4,3,4,0,3,18,4,5
95QM5NVNUQ,103,crossover,0.18350341907227397,1.0,0.0,2,1,2,1,4,27,2,7
IVDH8E9MN8,103,mutation,0.18350341907227397,1.0,0.0,2,1,2,1,3,23,2,7
ENVR39NGXQ,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,4,20,3,6
0THYZGFBYD,103,mutation,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,3,13,3,6
ZWRNU106DX,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,1,3,13,3,6
DGLTOSNY5J,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,3,22,4,5
GVW6NHEPCN,103,crossover,0.13274181921601214,0.1388888888888889,0.08333333333333337,3,2,3,0,3,22,3,5
XGPTHG4RLL,103,crossover,0.057190958417936644,1.0,0.0,4,3,4,1,4,20,4,5
147PGHZCSM,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,10,3,4
TOR5HYPE2L,103,crossover,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,28,3,4
4QAMLROQ6S,103,mutation,0.1229419806929708,1.0,0.4285714285714286,3,2,3,0,3,13,3,2
37M7SC4JI0,103,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,4,20,3,8
EL2CUSA8PP,103,inicialization,0.13274181921601214,0.1388888888888889,0.08333333333333337,4,3,4,1,3,17,4,6
