id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,num_leaves,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
C7ASZF3VGZ,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,29,4,4
GQT94E0MJB,101,inicialization,0.23623738417402662,1.0,0.0,4,3,4,0,3,5,6,8
SMY3EKSVKF,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,25,6,3
LWDZCK07C8,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,5,4,4
Y7V6FG6B0J,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,27,6,6
Q793HLG2LM,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,37,6,6
AITNVP4FHD,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,4,26,4,5
HXEPUSLD2L,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,32,6,2
EEIZSDDI9H,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,0,4,31,3,5
JV2PUJL21Q,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,4,33,3,7
L24U98SH3R,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,4,3,4,0,3,11,4,6
VB7LUOG076,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,4,39,6,3
7CBXN17GQL,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,6,4,6,0,4,7,6,4
S8E9GSI9AL,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,1,3,40,4,7
5EO530JMR8,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,23,6,6
VL05HPXY63,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,3,12,4,9
X5LUIHTJ99,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,4,23,4,7
QT7H8C4DOX,101,inicialization,0.198959010620139,0.2,0.08333333333333337,5,3,5,0,4,11,6,5
RU2X83D7X8,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,8,3,2
6Z5U467ZFH,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,4,11,3,7
DAODPR5QQ2,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,0,3,7,5,1
JE04ZI7CNK,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,3,39,5,9
S0OLE0O5J4,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,0,3,35,3,8
RWR57Q6M84,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,0,3,26,4,1
X2VZORBSOB,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,3,10,6,8
5O6ES6W4MK,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,3,40,5,4
HGJXIO6L01,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,0,4,6,4,1
SWY7712N32,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,24,4,9
XCLUG2YRGC,101,inicialization,0.23623738417402662,1.0,0.0,5,4,5,0,4,30,6,8
ZEOFHWP0GG,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,0,4,15,4,2
C6B6L1A8PS,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,4,40,3,6
GZYAWQPIMF,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,1,3,21,5,2
QOYF4VW2QZ,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,1,4,15,5,5
2F1JPAUSQ8,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,33,4,7
UU7AW91OUU,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,4,3,4,0,3,14,5,6
IHUZ8ZS9TJ,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,4,6,2,5
BDXWPXBLJ7,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,27,5,5
NGCQVPHPP7,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,4,3,4,0,4,33,6,7
EDIS9VZD3K,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,26,7,3
266HVJAGO2,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,29,7,9
17WWR5PXPZ,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,0,3,11,3,5
HXEE1KB9QZ,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,5,3,2
4PEM59EVCX,101,inicialization,0.23623738417402662,1.0,0.0,4,3,4,0,4,29,4,8
8E5RWKLGZB,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,0,3,9,5,1
33RDP80VA2,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,1,4,5,2,4
9JK67Z9SV4,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,35,3,4
D1TJOQ4GVC,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,4,19,5,8
SHFYDXGC9J,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,4,18,7,7
ZB8R4IPR4O,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,4,38,5,7
M0F98C7VNR,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,4,37,4,3
6DLBY3YRBY,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,34,6,2
T3VOSPW214,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,0,4,38,4,2
ZH4VG3UOQ0,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,0,3,2,4,2
S0PHPUJF5R,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,4,22,3,3
BTP7XG6LXR,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,5,4,5,0,4,14,7,6
ZGEOLC579S,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,0,3,33,4,2
YMATWH65DV,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,4,34,6,7
1D0N34M6X1,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,1,3,7,4,4
JG2MQSFUCZ,101,inicialization,0.0871290708247231,1.0,0.0,5,4,5,1,4,6,5,8
PTYDJ0NY5P,101,inicialization,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,21,3,4
023BQ127NI,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,4,29,2,7
HT19ZI77AQ,101,inicialization,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,24,4,4
VPYSL3J1ZS,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,4,3,4,0,3,22,7,6
8PV8CXJWSE,101,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,3,2,3,0,3,20,3,1
XW5MS1VNO2,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,1,3,11,5,2
1JZ2KJYFZQ,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,3,3,2,8
J23RD1FZWB,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,29,6,4
19JEMCBK8G,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,20,3,3
3PGIO4Z2WJ,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,22,5,8
084YW1EANL,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,4,7,4,8
HAD295WJHI,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,4,26,7,5
ZA83QDII0R,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,26,5,8
TYCK211W51,101,inicialization,0.0871290708247231,1.0,0.0,5,4,5,1,4,16,5,8
RFVKGMWSX9,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,4,33,3,7
UHYYPFVBES,101,inicialization,0.0,1.0,0.0,5,4,5,1,4,5,5,3
QGBPFPE4HI,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,3,35,3,3
B2WIF3C2NW,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,5,4,5,0,4,29,7,2
1VJVPQSAPN,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,4,33,7,6
N5DYYPIPDU,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,5,4,5,0,4,6,5,6
57U5DXBZZ1,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,5,4,5,0,4,4,7,2
0VS0UDB1VV,101,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,3,2,3,0,3,10,3,2
MXDX5IPR3T,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,13,3,7
L372VR9CSO,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,4,3,4,0,4,17,4,7
OJL9UBVTRI,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,0,3,38,6,5
TZVO42Q8C5,101,inicialization,0.198959010620139,0.2,0.08333333333333337,5,4,5,0,4,37,7,3
PXVBOQDELC,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,30,4,3
8Z9T1YEZBO,101,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,4,3,4,1,3,24,4,1
NDOP40Y27Q,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,4,11,4,8
WV8WK84TO5,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,31,6,3
8UFDEHH4H0,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,35,4,3
Z0KOWCODGZ,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,1,4,18,5,3
AO590C40XW,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,3,26,4,7
H415YKTKQS,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,3,8,6,8
UPPRDIU1C8,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,34,5,3
2E1CAWYFWA,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,1,4,38,3,8
TRV36SM9LF,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,3,40,7,4
T0LO8POHHF,101,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,4,3,4,1,4,24,6,1
BYJ8GVYPU0,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,5,4,5,0,4,29,5,7
B7202D40PX,101,inicialization,0.23623738417402662,1.0,0.0,4,3,4,0,3,18,5,8
6GTYHYL9FM,101,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,3,2,3,0,3,39,3,2
W4DFBOREO6,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,0,4,3,3,8
CJEP9CLSSR,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,0,4,26,3,8
VQR5CSCV1P,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,16,3,4
MP1BDI7KL0,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,1,3,15,6,6
B2TBDG9GHT,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,4,3,4,0,3,24,4,6
EQJTYGSIY7,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,4,19,2,4
L74DN24QPH,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,3,40,3,9
05GCO1VLLS,101,inicialization,0.4755955759149243,0.20000000000000007,0.11111111111111105,2,1,2,0,3,39,2,3
YO1OQXIV0X,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,33,7,3
GZ4LCGX5CH,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,5,3,5,0,3,5,6,4
JFCMVWDLBA,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,3,7,5,9
2ULSW523BP,101,inicialization,0.2254033307585166,0.39999999999999997,0.19047619047619047,4,3,4,1,3,10,7,6
IY97W37Y7S,101,inicialization,0.198959010620139,0.2,0.08333333333333337,5,4,5,0,4,37,5,3
R9F29Z3D8B,101,inicialization,0.3545027756320972,1.0,0.0,3,2,3,0,4,25,5,5
1DYI2ADXQL,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,25,7,3
UFV2XFRCMS,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,13,4,5
RUFRJQ3N1H,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,38,3,3
SWXZZDO7EN,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,15,4,5
7EJ40GQAPW,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,4,6,3,3
I4IHHC2FRZ,101,inicialization,0.0,1.0,0.0,5,4,5,1,4,6,5,1
GTSPKY9YJV,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,17,3,3
0JK525MRBM,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,3,14,3,7
GA5S3XSIX4,101,inicialization,0.4522774424948339,0.6,0.20454545454545459,2,1,2,0,3,19,2,2
P9FMID9M4H,101,inicialization,1.0,0.0,0.0,2,1,2,1,3,39,3,2
KJAYG71LQN,101,inicialization,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,4,10,3,4
DF3YTORNL8,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,4,22,3,7
DBTXMPVKET,101,inicialization,0.4755955759149243,0.20000000000000007,0.11111111111111105,2,1,2,0,4,8,2,3
LWDZCK07C8,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,5,4,4
VL05HPXY63,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,3,12,4,9
RU2X83D7X8,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,8,3,2
6Z5U467ZFH,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,4,11,3,7
IHUZ8ZS9TJ,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,4,6,2,5
HXEE1KB9QZ,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,5,3,2
33RDP80VA2,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,1,4,5,2,4
9JK67Z9SV4,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,35,3,4
M0F98C7VNR,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,4,37,4,3
S0PHPUJF5R,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,4,22,3,3
PTYDJ0NY5P,101,inicialization,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,21,3,4
023BQ127NI,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,4,29,2,7
1JZ2KJYFZQ,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,3,3,2,8
19JEMCBK8G,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,20,3,3
084YW1EANL,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,4,7,4,8
RFVKGMWSX9,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,4,33,3,7
UHYYPFVBES,101,inicialization,0.0,1.0,0.0,5,4,5,1,4,5,5,3
QGBPFPE4HI,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,3,35,3,3
PXVBOQDELC,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,30,4,3
NDOP40Y27Q,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,4,11,4,8
VQR5CSCV1P,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,16,3,4
EQJTYGSIY7,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,4,19,2,4
05GCO1VLLS,101,inicialization,0.4755955759149243,0.20000000000000007,0.11111111111111105,2,1,2,0,3,39,2,3
UFV2XFRCMS,101,inicialization,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,13,4,5
MQ2KI9ZJPG,101,crossover,0.0,1.0,0.0,5,4,5,1,4,8,5,5
4HP21M8IM5,101,crossover,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,15,3,3
1I4NE7W8AU,101,mutation,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,10,3,2
JQ3YK2EPJ4,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,1,4,18,4,7
7AMV17FX72,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,1,4,14,4,7
HO0IQVCSSP,101,crossover,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,13,4,4
IX5565NDC6,101,crossover,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,4,11,3,4
0AW2XAX7ZG,101,mutation,0.3545027756320972,1.0,0.0,2,1,2,0,4,4,2,
0Q9K8S321E,101,crossover,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,21,3,3
T1EWP8JBY8,101,mutation,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,3,17,3,3
U71G4REUZM,101,mutation,0.552786404500042,0.0,0.0,4,3,4,0,4,17,4,4
V0LSYULWI2,101,mutation,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,4,11,4,5
J2M16RXNT9,101,mutation,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,26,4,3
ZY6UPVSQO3,101,crossover,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,12,4,5
O5CJF7A5V0,101,mutation,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,4,13,4,5
LQTO6QB2IA,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,1,4,15,4,8
BAUEOWBNW4,101,mutation,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,4,14,3,7
FHCK0E4ESA,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,1,3,14,4,7
8ETAXNSYGL,101,crossover,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,30,3,3
4D0L7DXLD8,101,crossover,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,25,3,3
HON58DFW6S,101,crossover,0.3545027756320972,1.0,0.0,2,1,2,0,3,22,2,5
TVUHZ5NPKC,101,crossover,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,7,4,4
YSJU4S4RP3,101,mutation,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,30,3,4
RV957PKYKN,101,crossover,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,24,3,4
YLOWZKIO62,101,mutation,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,4,11,4,5
8PQF78GGEJ,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,1,3,13,4,8
RTNVWWQ13F,101,crossover,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,6,4,5
VY8TKE2XRV,101,mutation,0.552786404500042,0.0,0.0,4,3,4,0,3,18,4,4
MM1XVFLZZ9,101,crossover,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,4,11,4,4
463DIKY1T2,101,crossover,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,10,3,4
BYB0OUAWOW,101,mutation,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,30,4,3
UMI581IBCF,101,mutation,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,3,21,3,3
794HCR079L,101,mutation,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,13,3,3
3C7QU55BZF,101,crossover,0.4755955759149243,0.20000000000000007,0.11111111111111105,2,1,2,0,3,12,2,3
UOOXI3CQUF,101,crossover,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,4,9,3,4
9R8TP3MRG1,101,crossover,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,18,3,4
VWTPXOEBUL,101,mutation,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,25,4,3
QJC1LREJZX,101,inicialization,0.0,1.0,0.0,5,4,5,1,4,8,6,5
BNWJM9ZT4I,101,mutation,0.0,1.0,0.0,5,4,5,1,4,5,6,1
ZB8R4IPR4O,101,inicialization,0.17841616374225078,1.0,0.1428571428571429,3,2,3,0,4,38,5,7
C6B6L1A8PS,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,4,40,3,6
L74DN24QPH,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,0,3,40,3,9
D1TJOQ4GVC,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,4,19,5,8
JFCMVWDLBA,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,3,7,5,9
A8W0AOZMH2,101,crossover,0.552786404500042,0.0,0.0,4,3,4,0,3,21,5,4
VB7LUOG076,101,inicialization,0.2583801512904337,0.39999999999999997,0.16666666666666674,3,2,3,0,4,39,6,3
C7ASZF3VGZ,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,3,29,4,4
8UFDEHH4H0,101,inicialization,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,35,4,3
7R2BN5R6T8,101,crossover,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,30,4,4
UWV4XINLB7,101,crossover,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,23,4,3
PFFF6FMVII,101,mutation,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,33,4,3
Z1W5RFWAW0,101,crossover,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,25,4,4
YRP15NFFB3,101,crossover,0.3675444679663241,0.4,0.15000000000000002,3,2,3,1,4,31,4,2
RZYO1EZ0A3,101,inicialization,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,32,4,4
HT19ZI77AQ,101,inicialization,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,24,4,4
E59IYJZV3F,101,crossover,0.4522774424948339,0.20000000000000007,0.06666666666666665,3,2,3,0,3,27,4,4
2KCC3FUN55,101,crossover,0.198959010620139,0.2,0.08333333333333337,4,3,4,0,3,29,6,3
NV2EQMKF28,101,inicialization,0.0,1.0,0.0,5,4,5,1,4,2,7,
ZKTH9GTF85,101,crossover,0.0,1.0,0.0,5,4,5,1,4,2,7,
S8E9GSI9AL,101,inicialization,0.3545027756320972,1.0,0.0,2,1,2,1,3,40,4,7
X2VZORBSOB,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,3,10,6,8
H415YKTKQS,101,inicialization,0.0871290708247231,1.0,0.0,4,3,4,1,3,8,6,8
H92KH2TJJU,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,1,3,13,6,7
L78TWVM09U,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,1,3,10,6,7
Z71I1YNYE5,101,crossover,0.552786404500042,0.0,0.0,4,3,4,0,3,17,6,4
8PV8CXJWSE,101,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,3,2,3,0,3,20,3,1
0VS0UDB1VV,101,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,3,2,3,0,3,10,3,2
6GTYHYL9FM,101,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,3,2,3,0,3,39,3,2
UOVYA31Z8X,101,crossover,0.2928932188134524,0.6000000000000001,0.2571428571428571,3,2,3,0,3,15,3,2
