id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,num_leaves,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
7I4JNSYABZ,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,39,5,6
PJP4L0TS7Y,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,4,32,4,5
IC6DB61YYO,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,27,3,5
K49XWW0RE1,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,5,4,5,0,4,2,6,1
X40Q2I5WSA,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,3,32,6,6
RDCF72WBWM,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,4,30,4,5
SUUUQGKT26,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,15,4,5
ZWLPOSS5T9,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,40,2,4
Y914S70B7Z,100,inicialization,0.10557280900008414,1.0,0.0,3,2,3,1,4,14,3,9
1HLIHF3JMK,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,4,23,4,6
TEZGV523S9,100,inicialization,0.2928932188134524,0.2222222222222222,0.15873015873015872,3,2,3,1,4,24,5,2
B3FUBC89G7,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,3,36,5,7
GSAVB3LD0D,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,4,30,5,4
Q5FD34QOYC,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,2,3,7
AL0KNTOEJ6,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,40,5,7
SMGZVDWZC6,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,35,3,7
T9KE93YHAC,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,39,3,8
769K3DKGBX,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,22,5,6
DXON2GH3C5,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,18,4,4
Q5EQXYMG8N,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,5,4,5,0,4,3,5,1
Z57CQWXFFC,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,37,2,5
G2BYM8ESJG,100,inicialization,0.10557280900008414,1.0,0.0,3,2,3,1,4,40,5,9
PA9GUA1LSP,100,inicialization,0.1339745962155613,0.2222222222222222,0.033333333333333326,4,3,4,1,3,17,5,2
WSQ5ZXI6FP,100,inicialization,0.10557280900008414,1.0,0.0,4,3,4,1,4,18,6,8
GALJ8LECPG,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,4,28,4,7
9S5IYZ7GBN,100,inicialization,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,0,4,5,4,3
VKMUTKU03H,100,inicialization,0.17841616374225078,0.1111111111111111,0.16666666666666674,3,2,3,0,3,18,3,2
WN055ID888,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,2,3,5
79FIA2S22U,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,14,3,6
7FPGYJHI93,100,inicialization,0.17841616374225078,0.1111111111111111,0.16666666666666674,3,2,3,0,4,6,3,2
87E9O907WF,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,17,6,6
5GAKAQPPBW,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,3,32,5,2
34PTLGNEMN,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,19,2,6
GN40DS9MGO,100,inicialization,0.05131670194948623,1.0,0.0,4,3,4,0,3,4,4,5
N4DIK9MMTJ,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,4,31,6,7
U9O7O0YF61,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,22,3,5
CCG1RNLE6R,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,3,13,5,2
3AZ4B7TQVC,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,20,3,3
XCSTY63AL2,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,19,2,7
SIQWFICITH,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,19,2,3
HGU46SFGQR,100,inicialization,0.10557280900008414,1.0,0.0,3,2,3,1,4,40,3,8
BCDVOZRN6D,100,inicialization,0.05131670194948623,1.0,0.0,5,4,5,0,4,31,5,9
94SJ15UQTC,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,32,3,5
WSFDXO5LL1,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,3,2,4
CODYXKHPD6,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,38,6,6
EFO4RZ5DOU,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,38,3,7
W92D512XWV,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,4,28,5,6
MT4UQCJTJW,100,inicialization,0.05131670194948623,1.0,0.0,5,3,5,1,3,5,5,5
YJ6HJ6CK8N,100,inicialization,0.10557280900008414,1.0,0.0,4,3,4,1,4,19,4,9
6RTSWCVMVQ,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,4,13,4,2
NC0OCSAK38,100,inicialization,0.10557280900008414,1.0,0.0,3,2,3,1,4,37,4,8
GU1LSN98BD,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,30,2,2
F1U1GK9LIR,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,2,2,7
WVTZQG1YQC,100,inicialization,0.3876275643042054,0.11111111111111105,0.2698412698412699,2,1,2,0,3,8,2,2
T5MT3YEGRD,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,2,3,4
O22IOVXH13,100,inicialization,0.17841616374225078,0.1111111111111111,0.16666666666666674,4,3,4,1,4,26,4,1
CJERXTEGI2,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,29,4,6
TOES7CIO7R,100,inicialization,0.10557280900008414,1.0,0.0,3,2,3,1,3,38,4,8
5FWGAQMGNP,100,inicialization,0.10557280900008414,1.0,0.0,3,2,3,1,4,23,3,8
H63ZG05NXV,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,2,3,7
TMZMG7NZMC,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,4,13,4,2
6GSXXMG94P,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,33,3,8
8CZ7VEKP14,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,40,6,4
ZZX2C7ZGUM,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,4,22,5,6
CVRASVB8EC,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,7,3,8
9XB1Q20JUG,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,4,4,2,9
8IY5MBKZY1,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,15,5,5
ZL6HDGHMNL,100,inicialization,0.05131670194948623,1.0,0.0,4,3,4,0,3,8,4,4
YUUOWYTRVL,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,35,2,3
XZSF5YSJ0Y,100,inicialization,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,1,3,19,6,3
FVPKS3ETW3,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,28,3,4
M0YUDG9II7,100,inicialization,0.05131670194948623,1.0,0.0,4,3,4,0,4,26,4,8
FUCKMT5D4L,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,26,2,2
BFCRW3CLG7,100,inicialization,0.2928932188134524,0.2222222222222222,0.15873015873015872,3,2,3,1,4,30,6,2
TT0UZ5KTC3,100,inicialization,0.10557280900008414,1.0,0.0,4,3,4,1,3,29,5,8
KCA58Q166F,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,3,26,6,7
89HNJBHA57,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,3,21,4,5
M8EMJNQDX6,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,4,15,4,7
HAZQB2TK32,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,32,2,4
F4D7DZPJ9Y,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,2,2,8
VU3AIC0EUW,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,20,2,7
054R1HH6P7,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,3,38,4,4
J4OJOPE88W,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,18,4,5
PJRV6MZHFT,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,5,4,5,0,4,11,5,2
3DDMCISQ3J,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,20,3,9
QRVKDXRIJO,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,36,2,3
4YJCJNDI10,100,inicialization,0.10557280900008414,1.0,0.0,3,2,3,1,4,13,3,9
UPN7P0U84Q,100,inicialization,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,1,4,19,4,3
7VCR0MSRAY,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,12,3,4
352YG9GBRN,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,10,3,5
D5NMIB6Z1G,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,39,6,7
X6J3TS41P0,100,inicialization,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,1,3,34,4,3
2VOMV9R2WA,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,34,3,3
BDW4QNG8PH,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,31,3,6
OXQ6I8ZB7J,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,4,21,6,7
9LPOTLOSLV,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,4,3,9
X624IUQJVT,100,inicialization,0.10557280900008414,1.0,0.0,4,3,4,1,3,26,6,9
OA41PGQ2V2,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,34,2,7
AKVX7DDCKA,100,inicialization,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,1,4,25,5,3
GLQMSD3RAU,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,4,33,6,7
XRUCW25C4Z,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,16,3,3
7YBQ8VI831,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,40,2,5
GY3ZRCMMPS,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,34,6,6
FR34OHFZFN,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,4,34,4,2
1PK81QVHAJ,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,3,30,6,7
PNO953LUIG,100,inicialization,0.05131670194948623,1.0,0.0,5,3,5,1,4,3,5,6
MHXRN94BFD,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,3,16,4,6
1S93UQH3CV,100,inicialization,0.05131670194948623,1.0,0.0,5,3,5,1,4,3,5,5
TRAJNILTXU,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,0,3,16,5,4
WZHYD6EV2Z,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,26,3,4
L7ND6ZXGUH,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,3,37,4,4
76AQY51LWO,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,4,3,4,1,4,28,5,4
LWUTKC1B8F,100,inicialization,0.05131670194948623,1.0,0.0,5,3,5,1,3,3,6,8
3783S3VPVH,100,inicialization,0.05131670194948623,1.0,0.0,4,3,4,0,3,36,6,8
DY5VHD9XVL,100,inicialization,0.05131670194948623,1.0,0.0,4,3,4,0,3,24,4,8
JLKI7SYHZQ,100,inicialization,0.05131670194948623,1.0,0.0,5,4,5,0,4,4,5,9
QEFBNC3K1R,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,4,3,4,0,3,33,4,1
6T7QH4JYYD,100,inicialization,0.05131670194948623,1.0,0.0,4,3,4,1,3,4,4,8
D6RZOQQSRX,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,16,2,4
IPGZKDUQU3,100,inicialization,0.1339745962155613,1.0,0.33333333333333337,5,4,5,0,4,16,5,2
X495SFOQ4C,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,36,6,4
5C87FZ56BA,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,25,2,3
DP6SV7V8X4,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,6,3,4
P165QJDUKD,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,7,2,6
OT7NWV3AH4,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,29,3,4
GZJ48C2KD4,100,inicialization,0.2928932188134524,0.2222222222222222,0.15873015873015872,3,2,3,1,3,10,3,2
INFHQEZC81,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,19,3,6
Q0JN0ERZQG,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,17,3,3
WU2CLFBW9J,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,4,28,2,4
6HTIHODZ31,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,5,2,5
UFKVJM1FFU,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,8,2,8
BN7K4C82WA,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,40,3,4
NRQNSZZQVB,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,22,2,4
IC6DB61YYO,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,27,3,5
ZWLPOSS5T9,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,40,2,4
Q5FD34QOYC,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,2,3,7
SMGZVDWZC6,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,35,3,7
T9KE93YHAC,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,39,3,8
Z57CQWXFFC,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,37,2,5
9S5IYZ7GBN,100,inicialization,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,0,4,5,4,3
VKMUTKU03H,100,inicialization,0.17841616374225078,0.1111111111111111,0.16666666666666674,3,2,3,0,3,18,3,2
WN055ID888,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,2,3,5
79FIA2S22U,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,14,3,6
7FPGYJHI93,100,inicialization,0.17841616374225078,0.1111111111111111,0.16666666666666674,3,2,3,0,4,6,3,2
34PTLGNEMN,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,19,2,6
U9O7O0YF61,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,22,3,5
3AZ4B7TQVC,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,20,3,3
XCSTY63AL2,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,19,2,7
SIQWFICITH,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,19,2,3
94SJ15UQTC,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,32,3,5
WSFDXO5LL1,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,3,2,4
EFO4RZ5DOU,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,38,3,7
GU1LSN98BD,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,30,2,2
F1U1GK9LIR,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,2,2,7
WVTZQG1YQC,100,inicialization,0.3876275643042054,0.11111111111111105,0.2698412698412699,2,1,2,0,3,8,2,2
T5MT3YEGRD,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,2,3,4
H63ZG05NXV,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,2,3,7
6GSXXMG94P,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,33,3,8
CVRASVB8EC,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,7,3,8
9XB1Q20JUG,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,4,4,2,9
YUUOWYTRVL,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,35,2,3
FVPKS3ETW3,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,28,3,4
FUCKMT5D4L,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,26,2,2
HAZQB2TK32,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,32,2,4
F4D7DZPJ9Y,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,2,2,8
VU3AIC0EUW,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,20,2,7
3DDMCISQ3J,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,20,3,9
QRVKDXRIJO,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,36,2,3
UPN7P0U84Q,100,inicialization,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,1,4,19,4,3
7VCR0MSRAY,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,12,3,4
352YG9GBRN,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,10,3,5
X6J3TS41P0,100,inicialization,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,1,3,34,4,3
2VOMV9R2WA,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,34,3,3
BDW4QNG8PH,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,31,3,6
9LPOTLOSLV,100,inicialization,0.05131670194948623,1.0,0.0,3,2,3,0,4,4,3,9
OA41PGQ2V2,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,0,3,34,2,7
XRUCW25C4Z,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,16,3,3
7YBQ8VI831,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,3,40,2,5
WZHYD6EV2Z,100,inicialization,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,26,3,4
D6RZOQQSRX,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,16,2,4
5C87FZ56BA,100,inicialization,0.10557280900008414,1.0,0.0,2,1,2,1,4,25,2,3
CW2SO52A2R,100,crossover,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,0,4,9,4,3
O3M8NHUMDE,100,mutation,0.2928932188134524,0.2222222222222222,0.15873015873015872,3,2,3,1,4,20,3,2
Z6YR9IZH1L,100,mutation,0.05131670194948623,1.0,0.0,3,2,3,0,4,29,3,8
9C3KFN2403,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,12,3,7
IPTUGDX4ZJ,100,crossover,0.1339745962155613,0.2222222222222222,0.033333333333333326,4,3,4,1,3,14,4,2
WVFL11NYUG,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,3,30,3,5
NUETM87US3,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,27,3,5
NZK8VUIJXS,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,27,3,7
BDBPL0RPZN,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,25,3,6
WXP0APGDOS,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,36,3,7
F7KZXS1RPO,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,32,3,5
VI3DCBV3BL,100,crossover,0.10557280900008414,1.0,0.0,2,1,2,0,4,32,2,6
GNA6ZPEK6J,100,crossover,0.10557280900008414,1.0,0.0,2,1,2,0,3,30,2,5
D7F4PZM7D6,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,3,14,3,5
WJTM5EH263,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,21,3,6
OXDS4MBOFF,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,15,3,4
JMRQD438AH,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,24,3,4
CJFYBOC6T9,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,21,3,3
WPFSKMJWLL,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,16,3,6
1U9QUXEXW1,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,16,3,5
GZAUFMBPV6,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,12,3,6
AZN87TOYDX,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,23,3,3
42NC87ML9I,100,crossover,0.3876275643042054,0.11111111111111105,0.2698412698412699,2,1,2,0,3,20,2,2
PSHSEHBLEH,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,21,3,5
P4YH939ZV9,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,33,3,5
0XIDRAP784,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,23,3,4
CPJ414JPRH,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,3,15,3,7
20PASACO1N,100,crossover,0.10557280900008414,1.0,0.0,2,1,2,0,3,12,2,7
PAMVXO5I11,100,crossover,0.10557280900008414,1.0,0.0,2,1,2,0,3,20,2,8
RX8ICKZ8GD,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,30,3,5
5B2E4I53MC,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,13,3,3
KBTUGF35LN,100,crossover,0.10557280900008414,1.0,0.0,2,1,2,0,3,8,2,3
W7D3YBQQ59,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,25,3,6
M5WFHN2X00,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,24,3,5
9S93WZRURY,100,mutation,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,1,4,18,4,3
55G4SBOU8G,100,crossover,0.1339745962155613,0.2222222222222222,0.033333333333333326,4,3,4,1,3,17,4,2
P6TEK6ZVVD,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,3,3,5
OM1N1XECLW,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,1,4,34,3,5
GZXNFEKDKR,100,crossover,0.10557280900008414,1.0,0.0,2,1,2,0,3,34,2,4
2D6997VV7E,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,20,3,5
QJ4K1BPN0A,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,13,3,5
DLUD32K0LN,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,3,31,3,6
V7IL2X7Q0V,100,crossover,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,7,3,5
69V1BEO79D,100,mutation,0.0425728922436619,1.0,0.16666666666666663,3,2,3,0,4,12,3,
5T8GI1ZODP,100,crossover,0.10557280900008414,1.0,0.0,2,1,2,1,4,6,2,6
00ZCJQVJZQ,100,crossover,0.10557280900008414,1.0,0.0,2,1,2,1,4,6,2,5
