id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
QT7H8C4DOX,101,inicialization,0.198959010620139,0.2,3,5,0,4,11,6,5
RU2X83D7X8,101,inicialization,0.3675444679663241,0.4,2,3,1,4,8,3,2
6Z5U467ZFH,101,inicialization,0.17841616374225078,1.0,2,3,0,4,11,3,7
DAODPR5QQ2,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,7,5,1
JE04ZI7CNK,101,inicialization,0.3545027756320972,1.0,1,2,0,3,39,5,9
S0OLE0O5J4,101,inicialization,0.3545027756320972,1.0,2,3,0,3,35,3,8
RWR57Q6M84,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,26,4,1
X2VZORBSOB,101,inicialization,0.0871290708247231,1.0,3,4,1,3,10,6,8
5O6ES6W4MK,101,inicialization,0.3545027756320972,1.0,1,2,0,3,40,5,4
HGJXIO6L01,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,4,6,4,1
SWY7712N32,101,inicialization,0.3545027756320972,1.0,2,3,1,3,24,4,9
XCLUG2YRGC,101,inicialization,0.23623738417402662,1.0,4,5,0,4,30,6,8
ZEOFHWP0GG,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,4,15,4,2
C6B6L1A8PS,101,inicialization,0.3545027756320972,1.0,1,2,0,4,40,3,6
GZYAWQPIMF,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,21,5,2
QOYF4VW2QZ,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,4,15,5,5
2F1JPAUSQ8,101,inicialization,0.3545027756320972,1.0,2,3,1,3,33,4,7
UU7AW91OUU,101,inicialization,0.17841616374225078,1.0,3,4,0,3,14,5,6
IHUZ8ZS9TJ,101,inicialization,0.3545027756320972,1.0,1,2,0,4,6,2,5
BDXWPXBLJ7,101,inicialization,0.3545027756320972,1.0,2,3,1,3,27,5,5
NGCQVPHPP7,101,inicialization,0.17841616374225078,1.0,3,4,0,4,33,6,7
EDIS9VZD3K,101,inicialization,0.3675444679663241,0.4,2,3,1,3,26,7,3
266HVJAGO2,101,inicialization,0.3545027756320972,1.0,2,3,1,3,29,7,9
17WWR5PXPZ,101,inicialization,0.3545027756320972,1.0,2,3,0,3,11,3,5
HXEE1KB9QZ,101,inicialization,0.3675444679663241,0.4,2,3,1,4,5,3,2
4PEM59EVCX,101,inicialization,0.23623738417402662,1.0,3,4,0,4,29,4,8
8E5RWKLGZB,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,9,5,1
33RDP80VA2,101,inicialization,0.3545027756320972,1.0,1,2,1,4,5,2,4
9JK67Z9SV4,101,inicialization,0.3675444679663241,0.4,2,3,1,4,35,3,4
D1TJOQ4GVC,101,inicialization,0.0871290708247231,1.0,3,4,1,4,19,5,8
SHFYDXGC9J,101,inicialization,0.0871290708247231,1.0,3,4,1,4,18,7,7
ZB8R4IPR4O,101,inicialization,0.17841616374225078,1.0,2,3,0,4,38,5,7
M0F98C7VNR,101,inicialization,0.198959010620139,0.2,3,4,0,4,37,4,3
6DLBY3YRBY,101,inicialization,0.3675444679663241,0.4,2,3,1,4,34,6,2
T3VOSPW214,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,4,38,4,2
ZH4VG3UOQ0,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,2,4,2
S0PHPUJF5R,101,inicialization,0.2583801512904337,0.39999999999999997,2,3,0,4,22,3,3
BTP7XG6LXR,101,inicialization,0.17841616374225078,1.0,4,5,0,4,14,7,6
ZGEOLC579S,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,33,4,2
YMATWH65DV,101,inicialization,0.3545027756320972,1.0,2,3,1,4,34,6,7
1D0N34M6X1,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,7,4,4
JG2MQSFUCZ,101,inicialization,0.0871290708247231,1.0,4,5,1,4,6,5,8
PTYDJ0NY5P,101,inicialization,0.4522774424948339,0.20000000000000007,2,3,0,3,21,3,4
023BQ127NI,101,inicialization,0.3545027756320972,1.0,1,2,0,4,29,2,7
HT19ZI77AQ,101,inicialization,0.4522774424948339,0.20000000000000007,2,3,0,3,24,4,4
VPYSL3J1ZS,101,inicialization,0.17841616374225078,1.0,3,4,0,3,22,7,6
8PV8CXJWSE,101,inicialization,0.2928932188134524,0.6000000000000001,2,3,0,3,20,3,1
XW5MS1VNO2,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,11,5,2
1JZ2KJYFZQ,101,inicialization,0.3545027756320972,1.0,1,2,0,3,3,2,8
J23RD1FZWB,101,inicialization,0.3675444679663241,0.4,2,3,1,3,29,6,4
19JEMCBK8G,101,inicialization,0.3675444679663241,0.4,2,3,1,4,20,3,3
3PGIO4Z2WJ,101,inicialization,0.3545027756320972,1.0,2,3,1,3,22,5,8
084YW1EANL,101,inicialization,0.0871290708247231,1.0,3,4,1,4,7,4,8
HAD295WJHI,101,inicialization,0.3545027756320972,1.0,2,3,1,4,26,7,5
ZA83QDII0R,101,inicialization,0.3545027756320972,1.0,2,3,1,3,26,5,8
TYCK211W51,101,inicialization,0.0871290708247231,1.0,4,5,1,4,16,5,8
RFVKGMWSX9,101,inicialization,0.17841616374225078,1.0,2,3,0,4,33,3,7
UHYYPFVBES,101,inicialization,0.0,1.0,4,5,1,4,5,5,3
QGBPFPE4HI,101,inicialization,0.2583801512904337,0.39999999999999997,2,3,0,3,35,3,3
B2WIF3C2NW,101,inicialization,0.2254033307585166,0.39999999999999997,4,5,0,4,29,7,2
1VJVPQSAPN,101,inicialization,0.3545027756320972,1.0,2,3,1,4,33,7,6
N5DYYPIPDU,101,inicialization,0.17841616374225078,1.0,4,5,0,4,6,5,6
57U5DXBZZ1,101,inicialization,0.2254033307585166,0.39999999999999997,4,5,0,4,4,7,2
0VS0UDB1VV,101,inicialization,0.2928932188134524,0.6000000000000001,2,3,0,3,10,3,2
MXDX5IPR3T,101,inicialization,0.3545027756320972,1.0,2,3,1,3,13,3,7
L372VR9CSO,101,inicialization,0.17841616374225078,1.0,3,4,0,4,17,4,7
OJL9UBVTRI,101,inicialization,0.3545027756320972,1.0,2,3,0,3,38,6,5
TZVO42Q8C5,101,inicialization,0.198959010620139,0.2,4,5,0,4,37,7,3
PXVBOQDELC,101,inicialization,0.198959010620139,0.2,3,4,0,3,30,4,3
8Z9T1YEZBO,101,inicialization,0.2928932188134524,0.6000000000000001,3,4,1,3,24,4,1
NDOP40Y27Q,101,inicialization,0.0871290708247231,1.0,3,4,1,4,11,4,8
WV8WK84TO5,101,inicialization,0.3675444679663241,0.4,2,3,1,4,31,6,3
8UFDEHH4H0,101,inicialization,0.3675444679663241,0.4,2,3,1,4,35,4,3
Z0KOWCODGZ,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,4,18,5,3
AO590C40XW,101,inicialization,0.3545027756320972,1.0,2,3,1,3,26,4,7
H415YKTKQS,101,inicialization,0.0871290708247231,1.0,3,4,1,3,8,6,8
UPPRDIU1C8,101,inicialization,0.3675444679663241,0.4,2,3,1,3,34,5,3
2E1CAWYFWA,101,inicialization,0.3545027756320972,1.0,2,3,1,4,38,3,8
TRV36SM9LF,101,inicialization,0.3545027756320972,1.0,1,2,0,3,40,7,4
T0LO8POHHF,101,inicialization,0.2928932188134524,0.6000000000000001,3,4,1,4,24,6,1
BYJ8GVYPU0,101,inicialization,0.17841616374225078,1.0,4,5,0,4,29,5,7
B7202D40PX,101,inicialization,0.23623738417402662,1.0,3,4,0,3,18,5,8
6GTYHYL9FM,101,inicialization,0.2928932188134524,0.6000000000000001,2,3,0,3,39,3,2
W4DFBOREO6,101,inicialization,0.3545027756320972,1.0,2,3,0,4,3,3,8
CJEP9CLSSR,101,inicialization,0.3545027756320972,1.0,2,3,0,4,26,3,8
VQR5CSCV1P,101,inicialization,0.3675444679663241,0.4,2,3,1,4,16,3,4
MP1BDI7KL0,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,15,6,6
B2TBDG9GHT,101,inicialization,0.17841616374225078,1.0,3,4,0,3,24,4,6
EQJTYGSIY7,101,inicialization,0.3545027756320972,1.0,1,2,0,4,19,2,4
L74DN24QPH,101,inicialization,0.3545027756320972,1.0,1,2,0,3,40,3,9
05GCO1VLLS,101,inicialization,0.4755955759149243,0.20000000000000007,1,2,0,3,39,2,3
YO1OQXIV0X,101,inicialization,0.3675444679663241,0.4,2,3,1,3,33,7,3
GZ4LCGX5CH,101,inicialization,0.2583801512904337,0.39999999999999997,3,5,0,3,5,6,4
JFCMVWDLBA,101,inicialization,0.0871290708247231,1.0,3,4,1,3,7,5,9
2ULSW523BP,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,10,7,6
IY97W37Y7S,101,inicialization,0.198959010620139,0.2,4,5,0,4,37,5,3
R9F29Z3D8B,101,inicialization,0.3545027756320972,1.0,2,3,0,4,25,5,5
1DYI2ADXQL,101,inicialization,0.3675444679663241,0.4,2,3,1,3,25,7,3
UFV2XFRCMS,101,inicialization,0.198959010620139,0.2,3,4,0,3,13,4,5
7C0CQ91XEH,101,crossover,0.552786404500042,0.0,3,4,0,3,21,4,4
SWXZZDO7EN,101,inicialization,0.198959010620139,0.2,3,4,0,3,15,4,5
LWDZCK07C8,101,inicialization,0.198959010620139,0.2,3,4,0,3,5,4,4
M0F98C7VNR,101,inicialization,0.198959010620139,0.2,3,4,0,4,37,4,3
PXVBOQDELC,101,inicialization,0.198959010620139,0.2,3,4,0,3,30,4,3
UFV2XFRCMS,101,inicialization,0.198959010620139,0.2,3,4,0,3,13,4,5
BQPEZN4HP2,101,crossover,0.198959010620139,0.2,3,4,0,4,7,4,4
J0T2DP22WB,101,crossover,0.198959010620139,0.2,3,4,0,3,3,4,5
OGTXIYTFUD,101,crossover,0.198959010620139,0.2,3,4,0,4,9,4,4
7R6Y1XXN99,101,crossover,0.198959010620139,0.2,3,4,0,3,32,4,3
SH7MFSPUV0,101,crossover,0.198959010620139,0.2,3,4,0,3,16,4,4
HDXZK9VBQX,101,crossover,0.198959010620139,0.2,3,4,0,4,37,4,3
4Y3B2QGDYO,101,crossover,0.198959010620139,0.2,3,4,0,3,12,4,4
J7RFSYIY3Y,101,crossover,0.198959010620139,0.2,3,4,0,3,10,4,4
Z1W5RFWAW0,101,crossover,0.198959010620139,0.2,3,4,0,3,29,4,3
ILGR05JG2E,101,mutation,0.198959010620139,0.2,3,4,0,4,15,4,5
I4IHHC2FRZ,101,inicialization,0.0,1.0,4,5,1,4,6,5,1
UHYYPFVBES,101,inicialization,0.0,1.0,4,5,1,4,5,5,3
OC0W13ORBO,101,mutation,0.0,1.0,4,5,1,4,9,5,5
TOX635NKNX,101,mutation,0.0,1.0,4,5,1,4,7,5,3
JZV3F7B8SX,101,crossover,0.552786404500042,0.0,3,4,0,3,17,5,4
IY97W37Y7S,101,inicialization,0.198959010620139,0.2,4,5,0,4,37,5,3
V5KVRJRYXB,101,crossover,0.198959010620139,0.2,3,5,0,3,14,5,
JB1UMI7SWF,101,crossover,0.198959010620139,0.2,3,5,0,3,16,5,5
QJC1LREJZX,101,inicialization,0.0,1.0,4,5,1,4,8,6,5
19ZJD7WS05,101,mutation,0.0,1.0,4,5,1,4,4,6,
ES28GW5H92,101,mutation,0.0,1.0,4,5,1,4,4,6,3
TJJU3YPUKS,101,crossover,0.0,1.0,4,5,1,4,3,6,
P9FMID9M4H,101,inicialization,1.0,0.0,1,2,1,3,39,3,2
QT7H8C4DOX,101,inicialization,0.198959010620139,0.2,3,5,0,4,11,6,5
YDBR0KI312,101,mutation,0.198959010620139,0.2,4,5,0,4,33,6,3
NV2EQMKF28,101,inicialization,0.0,1.0,4,5,1,4,2,7,
6ZEREPZHFP,101,mutation,0.0,1.0,4,5,1,4,5,7,4
TZVO42Q8C5,101,inicialization,0.198959010620139,0.2,4,5,0,4,37,7,3
VL05HPXY63,101,inicialization,0.0871290708247231,1.0,3,4,1,3,12,4,9
084YW1EANL,101,inicialization,0.0871290708247231,1.0,3,4,1,4,7,4,8
NDOP40Y27Q,101,inicialization,0.0871290708247231,1.0,3,4,1,4,11,4,8
1CJSLZ6ENF,101,crossover,0.0871290708247231,1.0,3,4,1,3,12,4,8
4SNAOE3UPF,101,crossover,0.0871290708247231,1.0,3,4,1,4,12,4,8
8RMN263PQY,101,crossover,0.198959010620139,0.2,4,6,0,4,4,6,
D1TJOQ4GVC,101,inicialization,0.0871290708247231,1.0,3,4,1,4,19,5,8
JFCMVWDLBA,101,inicialization,0.0871290708247231,1.0,3,4,1,3,7,5,9
KJAYG71LQN,101,inicialization,0.4522774424948339,0.20000000000000007,2,3,0,4,10,3,4
PTYDJ0NY5P,101,inicialization,0.4522774424948339,0.20000000000000007,2,3,0,3,21,3,4
6W23LHW91D,101,mutation,0.4522774424948339,0.20000000000000007,2,3,0,3,28,3,4
LM92IFJTVY,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,4,28,4,1
RWR57Q6M84,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,26,4,1
HGJXIO6L01,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,4,6,4,1
ZEOFHWP0GG,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,4,15,4,2
T3VOSPW214,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,4,38,4,2
ZH4VG3UOQ0,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,2,4,2
ZGEOLC579S,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,33,4,2
1D0N34M6X1,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,7,4,4
7AIJA2PTGJ,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,21,4,6
R0FAH1AMEV,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,7,4,6
9642FPFFF6,101,mutation,0.2254033307585166,0.39999999999999997,3,4,1,4,20,4,3
OC092GC0CX,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,11,4,5
F4ZD28W9DW,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,13,4,5
8J5JC6H1V5,101,crossover,0.2254033307585166,0.39999999999999997,3,4,0,3,16,4,2
N2XOM36PGL,101,crossover,0.2254033307585166,0.39999999999999997,3,4,0,4,32,4,2
YW3XFMU6LU,101,mutation,0.2254033307585166,0.39999999999999997,3,4,0,3,16,4,2
2K3ATPNJY6,101,mutation,0.2254033307585166,0.39999999999999997,3,4,0,4,35,4,2
Q6EA49BERX,101,crossover,0.2254033307585166,0.39999999999999997,3,4,0,4,30,4,2
X2VZORBSOB,101,inicialization,0.0871290708247231,1.0,3,4,1,3,10,6,8
H415YKTKQS,101,inicialization,0.0871290708247231,1.0,3,4,1,3,8,6,8
CTT5EJMKUS,101,crossover,0.0871290708247231,1.0,3,4,1,3,9,6,8
EMJ8PQF78G,101,crossover,0.0871290708247231,1.0,3,4,1,3,8,6,7
ZTXI76CN3M,101,mutation,0.0871290708247231,1.0,3,4,1,3,18,6,7
RZYO1EZ0A3,101,inicialization,0.4522774424948339,0.20000000000000007,2,3,0,3,32,4,4
HT19ZI77AQ,101,inicialization,0.4522774424948339,0.20000000000000007,2,3,0,3,24,4,4
Q65QLDAT2V,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,4,29,4,4
RRNDAKYEFH,101,mutation,0.4522774424948339,0.20000000000000007,2,3,0,4,29,4,4
XAQFVA5BA3,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,3,25,4,4
FA7RJTCY0D,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,4,32,4,4
WBQC56WOFZ,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,3,30,4,4
FYXP5NGG31,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,4,23,4,4
DA02RJ5DCR,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,5,5,5
2RXNSZIK75,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,35,5,1
DAODPR5QQ2,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,7,5,1
GZYAWQPIMF,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,21,5,2
QOYF4VW2QZ,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,4,15,5,5
8E5RWKLGZB,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,0,3,9,5,1
XW5MS1VNO2,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,11,5,2
Z0KOWCODGZ,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,4,18,5,3
J2Q6R3NNHP,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,15,5,4
VOFYV3GERV,101,crossover,0.2254033307585166,0.39999999999999997,3,4,0,3,12,5,1
U5UXF6HJM7,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,17,5,5
1MD17LCOGJ,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,20,5,6
7M2XVSDIEX,101,mutation,0.2254033307585166,0.39999999999999997,3,4,1,4,17,5,5
SKFEOBR5QD,101,mutation,0.2254033307585166,0.39999999999999997,3,4,1,4,17,5,5
PAWJU54X88,101,mutation,0.2254033307585166,0.39999999999999997,3,4,1,4,15,5,4
SHFYDXGC9J,101,inicialization,0.0871290708247231,1.0,3,4,1,4,18,7,7
XM4UPZ1NE1,101,inicialization,0.4522774424948339,0.20000000000000007,2,3,0,3,27,5,4
K0PMUJVWYU,101,inicialization,0.4522774424948339,0.20000000000000007,2,3,0,3,38,5,4
VOPW1HR5RJ,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,4,26,5,4
L3TUOZEO1D,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,4,32,5,4
A7AZKTH9GT,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,3,26,5,4
JBW6S34U15,101,crossover,0.4522774424948339,0.20000000000000007,2,3,0,4,30,5,4
GJWBL0USXV,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,21,6,3
MP1BDI7KL0,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,15,6,6
VKQAJRB8I2,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,21,6,2
N75VD35WXE,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,4,20,6,5
QXBN9RDT5P,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,3,18,6,5
ZPW6FS3VKH,101,mutation,0.2254033307585166,0.39999999999999997,3,4,1,4,16,6,
NONEABJISW,101,mutation,0.2254033307585166,0.39999999999999997,3,4,1,3,20,6,2
9JCJ4PYSOT,101,crossover,0.2254033307585166,0.39999999999999997,3,4,1,3,20,6,2
S8JGRG8ZOQ,101,mutation,0.2254033307585166,0.39999999999999997,3,4,0,3,12,6,2
00LDXGAKQK,101,inicialization,0.0871290708247231,1.0,4,5,1,4,13,5,8
JG2MQSFUCZ,101,inicialization,0.0871290708247231,1.0,4,5,1,4,6,5,8
TYCK211W51,101,inicialization,0.0871290708247231,1.0,4,5,1,4,16,5,8
DBTXMPVKET,101,inicialization,0.4755955759149243,0.20000000000000007,1,2,0,4,8,2,3
05GCO1VLLS,101,inicialization,0.4755955759149243,0.20000000000000007,1,2,0,3,39,2,3
2ULSW523BP,101,inicialization,0.2254033307585166,0.39999999999999997,3,4,1,3,10,7,6
YCWDOAYI5Z,101,inicialization,0.09170489377075253,1.0,4,5,1,4,9,5,7
DKBGJCZO72,101,crossover,0.09170489377075253,1.0,4,5,1,4,16,5,7
LTBFBO1BGO,101,crossover,0.09170489377075253,1.0,4,5,1,4,14,5,7
EI4BI31YDQ,101,crossover,0.2254033307585166,0.39999999999999997,4,5,0,4,33,5,2
GG2MDEPLR4,101,crossover,0.2254033307585166,0.39999999999999997,4,5,0,4,31,5,2
0JK525MRBM,101,inicialization,0.17841616374225078,1.0,2,3,0,3,14,3,7
DF3YTORNL8,101,inicialization,0.17841616374225078,1.0,2,3,0,4,22,3,7
6Z5U467ZFH,101,inicialization,0.17841616374225078,1.0,2,3,0,4,11,3,7
RFVKGMWSX9,101,inicialization,0.17841616374225078,1.0,2,3,0,4,33,3,7
MV17FX7262,101,mutation,0.17841616374225078,1.0,2,3,0,4,15,3,6
742BSSUQ3W,101,mutation,0.17841616374225078,1.0,2,3,0,3,5,3,6
ZF3Q2WYSWW,101,crossover,0.2254033307585166,0.39999999999999997,4,5,0,4,18,6,2
1JBYDKJUHX,101,crossover,0.2254033307585166,0.39999999999999997,4,5,0,4,34,6,2
ZB8R4IPR4O,101,inicialization,0.17841616374225078,1.0,2,3,0,4,38,5,7
B2WIF3C2NW,101,inicialization,0.2254033307585166,0.39999999999999997,4,5,0,4,29,7,2
57U5DXBZZ1,101,inicialization,0.2254033307585166,0.39999999999999997,4,5,0,4,4,7,2
L24U98SH3R,101,inicialization,0.17841616374225078,1.0,3,4,0,3,11,4,6
L372VR9CSO,101,inicialization,0.17841616374225078,1.0,3,4,0,4,17,4,7
B2TBDG9GHT,101,inicialization,0.17841616374225078,1.0,3,4,0,3,24,4,6
POQ6HO8RZI,101,crossover,0.17841616374225078,1.0,3,4,0,4,27,4,7
ZG400A5ZZI,101,mutation,0.17841616374225078,1.0,3,4,0,3,4,4,7
OVYA31Z8XL,101,mutation,0.17841616374225078,1.0,3,4,0,3,15,4,6
TQBCF5OTLZ,101,crossover,0.17841616374225078,1.0,3,4,0,4,27,4,6
JFR50ZZ250,101,crossover,0.17841616374225078,1.0,3,4,0,3,14,4,6
N391QG42YS,101,crossover,0.17841616374225078,1.0,3,4,0,3,7,4,7
DCWW7TC8V5,101,crossover,0.17841616374225078,1.0,3,4,0,4,12,4,7
30YDVUIPGE,101,crossover,0.17841616374225078,1.0,3,4,0,3,18,4,6
9SSNAT578A,101,crossover,0.17841616374225078,1.0,3,4,0,4,33,4,7
MRG1XD4OCH,101,crossover,0.2583801512904337,0.39999999999999997,2,3,0,3,15,3,3
UU7AW91OUU,101,inicialization,0.17841616374225078,1.0,3,4,0,3,14,5,6
7EJ40GQAPW,101,inicialization,0.2583801512904337,0.39999999999999997,2,3,0,4,6,3,3
XM0YJEDQDT,101,crossover,0.17841616374225078,1.0,3,4,0,3,20,5,6
S0PHPUJF5R,101,inicialization,0.2583801512904337,0.39999999999999997,2,3,0,4,22,3,3
QGBPFPE4HI,101,inicialization,0.2583801512904337,0.39999999999999997,2,3,0,3,35,3,3
UK0V04LU2Y,101,crossover,0.2583801512904337,0.39999999999999997,2,3,0,4,10,3,3
Y7XD38GSTX,101,crossover,0.2583801512904337,0.39999999999999997,2,3,0,3,10,3,3
LKO25STIX5,101,crossover,0.2583801512904337,0.39999999999999997,2,3,0,3,12,3,3
7C0CQ91XEH,101,crossover,0.552786404500042,0.0,3,4,0,3,21,4,4
QTVAHLBFAA,101,crossover,0.552786404500042,0.0,3,4,0,4,21,4,4
